GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation,0,93,0,0,0,13,0,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,FlowEntry,6,17,0,0,2,5,2,2,2,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Reference.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,UnstructuredContainer.Builder,53,14,0,0,18,5,6,3,6,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnalyzeOptions,0,30,0,0,0,9,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,EjectionFractionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ListStringWrapper,7,3,0,0,3,1,2,1,2,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,RelationNode,0,18,0,0,0,3,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,CancerDiagnosis.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AttributeValueAnnotation,170,423,4,0,50,68,23,33,21,33
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,CancerDiagnosis.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,CancerDiagnosis.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,CancerDiagnosis.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,CancerDiagnosis.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Smoking,0,242,2,2,0,37,2,16,0,16
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetFlowOptions.Builder,0,27,0,0,0,11,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AcdProfile,0,15,0,0,0,5,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue,142,115,4,0,22,17,18,1,16,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Reference,0,18,0,0,0,3,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellingCorrection,0,63,0,0,0,9,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,FlowEntry.Builder,5,25,0,0,2,9,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Relation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Relation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Relation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Relation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,MedicationAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,MedicationAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,MedicationAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Suggestion.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetProfileOptions,0,20,0,0,0,6,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Annotation,0,93,0,0,0,13,0,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Suggestion.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Suggestion.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Suggestion.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ContainerAnnotation,0,93,0,0,0,31,0,31,0,31
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellCorrectedText,0,33,0,0,0,5,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnnotatorFlow.Builder,5,25,0,0,2,9,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellingCorrection.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetAnnotatorOptions.Builder,0,27,0,0,0,11,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,NegatedSpan,0,159,2,2,0,27,2,10,0,10
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetProfilesOptions,0,9,0,0,0,3,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellingCorrection.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellingCorrection.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SpellingCorrection.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AcdFlow,0,15,0,0,0,5,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,CancerDiagnosis,32,221,2,2,6,34,4,14,2,14
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetHealthCheckOptions,0,9,0,0,0,3,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,AnalyzeOptions.Builder,10,65,2,2,4,20,4,6,2,6
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ListAnnotatorsOptions.Builder,0,12,0,0,0,5,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SymptomDisease,3,329,1,3,1,48,1,23,0,22
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetFlowsOptions.Builder,0,12,0,0,0,5,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Relation,0,65,0,0,0,10,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,GetFlowsOptions,0,9,0,0,0,3,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConceptValue.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Disambiguation,0,6,0,0,0,2,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ListAnnotatorsOptions,0,9,0,0,0,3,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Concept,84,446,0,4,28,75,14,37,14,35
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,ConfigurationEntity,9,16,0,0,3,7,3,4,3,4
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,LabValueAnnotation,46,211,4,0,10,29,6,13,4,13
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,Procedure.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/annotator-for-clinical-data,com.ibm.watson.health.acd.v1.model,SectionAnnotation.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
